Kuupäev,PRIA nr.,Sugu,Sünnikuupäev,Kellelt,Reg. nr.,Farm/Hoone nr,Kellele,Reg. nr.,Farm/Hoone nr,Põhjus
05.09.2019,5660131,Jäär,29.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660148,Jäär,25.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660155,Jäär,25.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660186,Jäär,01.04.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660209,Utt,24.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660247,Jäär,31.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660254,Jäär,01.04.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660285,Jäär,31.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660308,Utt,27.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660339,Jäär,04.04.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660346,Jäär,02.04.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660353,Utt,02.04.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660377,Jäär,02.04.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660391,Jäär,31.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660414,Jäär,03.04.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660490,Jäär,04.04.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660506,Jäär,01.04.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660520,Jäär,05.04.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660551,Jäär,05.04.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660582,Jäär,04.04.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660636,Utt,07.04.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660643,Jäär,07.04.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660650,Jäär,12.04.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660667,Utt,15.04.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660674,Jäär,16.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660780,Jäär,01.05.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660803,Jäär,24.05.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660810,Jäär,01.04.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660827,Jäär,31.03.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
05.09.2019,5660872,Utt,04.05.2019,REHEKIVI OÜ,11480084,EE25235,Baltic Vianco Trading OÜ,12885498,EE24810,Muu müük elusana
09.09.2019,5174492,Jäär,22.03.2019,REHEKIVI OÜ,11480084,EE25235,,,,Lihaks
10.09.2019,5173716,Jäär,31.03.2018,REHEKIVI OÜ,11480084,EE25235,KARUPÜKSID  OÜ,12292479,EE27498,Müük suguloomana
10.09.2019,4822196,Jäär,20.04.2018,REHEKIVI OÜ,11480084,EE25235,KARUPÜKSID  OÜ,12292479,EE27498,Müük suguloomana
13.09.2019,5174348,Jäär,11.03.2019,REHEKIVI OÜ,11480084,EE25235,,,,Lihaks
13.09.2019,4443988,Utt,24.03.2016,REHEKIVI OÜ,11480084,EE25235,,,,Lihaks
13.09.2019,4178156,Utt,05.04.2015,REHEKIVI OÜ,11480084,EE25235,,,,Lihaks
13.09.2019,3476086,Utt,21.03.2013,REHEKIVI OÜ,11480084,EE25235,,,,Lihaks
25.09.2019,5173518,Jäär,12.03.2018,REHEKIVI OÜ,11480084,EE25235,Veiko Ülejõe,37106210352,EE27959,Müük suguloomana
26.09.2019,5172535,Jäär,29.03.2018,REHEKIVI OÜ,11480084,EE25235,Arne Aidberg,46909144217,EE14736,Müük suguloomana
27.09.2019,5173075,Jäär,14.03.2018,REHEKIVI OÜ,11480084,EE25235,,,,Hukkunud
29.09.2019,5660124,Jäär,26.03.2019,REHEKIVI OÜ,11480084,EE25235,,,,Hukkunud
29.09.2019,5660445,Jäär,30.03.2019,REHEKIVI OÜ,11480084,EE25235,,,,Kadunud
29.09.2019,5660476,Utt,02.04.2019,REHEKIVI OÜ,11480084,EE25235,,,,Kadunud
29.09.2019,5660483,Jäär,02.04.2019,REHEKIVI OÜ,11480084,EE25235,,,,Kadunud
04.10.2019,32447802269,Jäär,20.09.2013,REHEKIVI OÜ,11480084,EE25235,,,,Kadunud
04.10.2019,4820819,Utt,25.03.2017,REHEKIVI OÜ,11480084,EE25235,,,,Kadunud
